Tract Code,Tract Population,Tract Minority %,Number of Families,Number Households,Non Hispanic White Pop,tract_minority_pop,american_indian_pop,asian_islander_pop,black_population,hisplanic_population,mixed_population,state,county
0092.01,2261,65.68,322,768,776,1485,0,32,1186,170,97,11,001
0092.03,2612,84.30,412,1020,410,2202,0,0,1895,180,127,11,001
0092.04,2785,90.66,638,1315,260,2525,0,12,2013,433,67,11,001
0093.01,3204,64.95,717,1187,1123,2081,0,99,1681,185,116,11,001
0093.02,1053,79.87,201,473,212,841,0,124,617,90,10,11,001
0094.00,4850,86.25,1042,1663,667,4183,0,65,3720,327,71,11,001
0095.01,7088,77.02,1027,1832,1629,5459,6,149,3713,1540,51,11,001
0095.03,3347,77.47,776,1270,754,2593,0,21,2414,96,62,11,001
0095.04,3315,78.94,594,1283,698,2617,20,6,2020,531,40,11,001
0095.05,2701,94.37,627,1114,152,2549,0,67,2114,342,26,11,001
0095.07,1631,99.02,343,583,16,1615,0,0,1440,170,5,11,001
0095.08,3829,90.55,804,1617,362,3467,0,78,2971,398,20,11,001
0095.09,3485,97.19,830,1289,98,3387,0,0,2907,421,59,11,001
0096.01,2211,99.82,528,784,4,2207,0,0,2168,11,28,11,001
0096.02,3457,99.83,766,1575,6,3451,0,0,3314,103,34,11,001
0096.03,3014,99.67,633,1557,10,3004,27,0,2785,135,57,11,001
0096.04,2108,99.34,433,993,14,2094,0,0,2020,46,28,11,001
0097.00,3371,99.73,796,1154,9,3362,0,0,3321,14,27,11,001
0098.01,2159,98.98,422,801,22,2137,4,0,1964,54,115,11,001
0098.02,1646,99.82,388,614,3,1643,0,0,1636,7,0,11,001
0098.03,2733,99.78,583,1249,6,2727,8,0,2713,0,6,11,001
0098.04,2778,98.78,611,1029,34,2744,0,0,2455,209,80,11,001
0098.07,3043,98.09,681,1250,58,2985,0,0,2942,22,21,11,001
0098.10,2676,100.00,682,1160,0,2676,0,0,2605,9,62,11,001
0098.11,5018,100.00,1176,1925,0,5018,0,0,4983,10,25,11,001
0099.01,2563,96.72,646,1031,84,2479,0,0,2410,34,35,11,001
0099.02,2780,99.06,683,1166,26,2754,0,25,2679,2,48,11,001
0099.03,1828,98.03,488,736,36,1792,54,0,1708,24,6,11,001
0099.04,2462,97.56,454,948,60,2402,0,1,2227,119,55,11,001
0099.05,2795,99.86,586,1086,4,2791,1,0,2643,147,0,11,001
0099.06,1521,98.55,368,667,22,1499,0,5,1436,39,19,11,001
0099.07,2890,100.00,800,1142,0,2890,0,0,2790,89,11,11,001
0101.00,2624,42.26,327,1858,1515,1109,0,371,324,324,90,11,001
0102.00,2537,58.26,512,1361,1059,1478,0,115,1063,181,119,11,001
0103.00,3462,79.87,729,1193,697,2765,7,74,1925,695,64,11,001
0104.00,4474,92.96,756,1590,315,4159,0,0,3996,127,36,11,001
0105.00,3418,57.40,569,2249,1456,1962,4,188,1517,169,84,11,001
0106.00,5783,41.66,777,2628,3374,2409,45,303,1511,426,124,11,001
0107.00,1821,29.00,135,1133,1293,528,0,284,65,120,59,11,001
0108.00,6289,36.02,40,959,4024,2265,11,849,662,464,279,11,001
0109.00,4275,98.55,695,1222,62,4213,0,7,4103,65,38,11,001
0110.00,3552,38.71,531,2337,2177,1375,22,134,934,224,61,11,001
0111.00,5490,92.84,903,1734,393,5097,0,13,4701,316,67,11,001
9203.13,5598,44.82,1396,1823,3089,2509,0,475,55,1909,70,06,037
9203.14,2944,37.33,777,954,1845,1099,0,179,3,725,192,06,037
9203.22,2976,36.76,841,1076,1882,1094,0,85,214,650,145,06,037
9203.26,6651,47.96,1512,2529,3461,3190,0,1554,293,985,358,06,037
9203.28,2089,31.79,538,869,1425,664,0,353,10,199,102,06,037
9203.29,5834,42.65,1438,2162,3346,2488,41,634,81,1362,370,06,037
9203.30,5799,46.25,1587,2381,3117,2682,0,959,13,1448,262,06,037
9203.31,4301,32.57,1017,1467,2900,1401,0,414,61,823,103,06,037
9203.32,2472,38.27,425,641,1526,946,9,193,60,606,78,06,037
9203.34,6263,36.79,1409,2361,3959,2304,0,709,35,1397,163,06,037
9203.36,6362,80.79,1395,1699,1222,5140,0,108,54,4821,157,06,037
9203.37,7549,88.45,1703,1937,872,6677,0,473,465,5359,380,06,037
9203.38,6412,40.22,1556,1758,3833,2579,0,1150,193,1090,146,06,037
9203.39,7199,40.59,1868,2214,4277,2922,0,1549,180,1000,193,06,037
9301.01,157,37.58,42,50,98,59,0,4,0,43,12,06,037
9302.00,441,35.37,92,168,285,156,4,0,26,117,9,06,037
9303.01,869,35.56,151,242,560,309,0,38,71,158,42,06,037
9800.01,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.02,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.03,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.04,11,100.00,0,11,0,11,0,0,0,11,0,06,037
9800.05,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.06,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.07,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.08,124,56.45,29,37,54,70,0,0,0,70,0,06,037
9800.09,5,80.00,0,0,1,4,0,4,0,0,0,06,037
9800.10,139,74.82,24,59,35,104,0,43,2,59,0,06,037
9800.13,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.14,70,0.00,0,13,70,0,0,0,0,0,0,06,037
9800.15,347,73.20,73,153,93,254,0,79,128,45,2,06,037
9800.18,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.19,214,33.18,56,71,143,71,0,23,8,40,0,06,037
9800.20,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.21,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.22,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.23,10,100.00,5,5,0,10,0,0,0,10,0,06,037
9800.24,246,48.37,59,79,127,119,21,38,12,14,34,06,037
9800.25,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.26,44,90.91,8,8,4,40,0,0,14,22,4,06,037
9800.28,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.30,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9800.31,1035,65.31,13,13,359,676,9,53,249,337,28,06,037
9800.33,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9902.00,0,0.00,0,0,0,0,0,0,0,0,0,06,037
9903.00,0,0.00,0,0,0,0,0,0,0,0,0,06,037
8423.00,3754,29.83,614,1576,2634,1120,0,193,371,388,168,17,031
8424.00,3102,100.00,699,1303,0,3102,0,0,3102,0,0,17,031
8425.00,2286,99.91,575,821,2,2284,0,0,2277,7,0,17,031
8426.00,4852,54.00,1118,1430,2232,2620,0,446,162,1955,57,17,031
8428.00,7446,95.64,1595,1992,325,7121,11,319,66,6711,14,17,031
8429.00,2412,95.90,484,1203,99,2313,5,64,1817,427,0,17,031
8430.00,2848,100.00,594,957,0,2848,7,0,2769,72,0,17,031
8431.00,1931,94.20,423,513,112,1819,0,32,1711,33,43,17,031
8432.00,2538,89.40,510,776,269,2269,6,37,39,2163,24,17,031
8433.00,1848,92.15,305,421,145,1703,0,9,873,804,17,17,031
8434.00,1281,96.02,278,423,51,1230,0,40,1036,53,101,17,031
8435.00,8572,90.04,217,297,854,7718,35,37,5696,1950,0,17,031
8436.00,2639,96.97,498,1090,80,2559,0,34,2356,137,32,17,031
8437.00,2440,35.12,592,966,1583,857,6,103,34,635,79,17,031
8438.00,1853,76.42,356,580,437,1416,0,171,858,382,5,17,031
8439.00,3630,98.68,822,1917,48,3582,0,69,3360,141,12,17,031
9800.00,0,0.00,0,0,0,0,0,0,0,0,0,17,031
9801.00,0,0.00,0,0,0,0,0,0,0,0,0,17,031
9900.00,0,0.00,0,0,0,0,0,0,0,0,0,17,031
9816.00,0,0.00,0,0,0,0,0,0,0,0,0,25,025
9817.00,0,0.00,0,0,0,0,0,0,0,0,0,25,025
9818.00,33,0.00,9,19,33,0,0,0,0,0,0,25,025
9901.01,0,0.00,0,0,0,0,0,0,0,0,0,25,025
1175.00,5027,64.81,1325,1892,1769,3258,0,2604,16,638,0,36,081
1181.00,1577,59.73,392,559,635,942,8,671,64,156,43,36,081
1185.00,2186,86.23,544,672,301,1885,0,1219,37,629,0,36,081
1187.00,2404,85.98,581,752,337,2067,0,1370,2,629,66,36,081
1189.00,2556,91.51,618,703,217,2339,0,2045,0,294,0,36,081
1191.00,3420,93.65,803,1004,217,3203,0,1985,0,1097,121,36,081
1193.00,2079,77.83,516,701,461,1618,0,1270,54,274,20,36,081
1195.00,1412,69.33,366,424,433,979,0,571,43,338,27,36,081
1199.00,1520,81.05,388,485,288,1232,0,973,49,139,71,36,081
1201.00,1617,86.95,360,467,211,1406,0,1204,6,187,9,36,081
1203.00,1734,79.58,424,476,354,1380,0,1191,0,163,26,36,081
1205.00,2747,95.19,751,972,132,2615,20,2129,34,146,286,36,081
1207.00,2781,68.03,711,865,889,1892,17,1193,13,598,71,36,081
1211.00,0,0.00,0,0,0,0,0,0,0,0,0,36,081
1215.00,4434,86.87,1108,1238,582,3852,0,2798,56,978,20,36,081
1223.00,3556,60.35,883,1140,1410,2146,0,1690,6,319,131,36,081
1227.01,11789,71.81,3004,4422,3323,8466,0,4091,703,3500,172,36,081
1227.02,7007,76.10,1704,2889,1675,5332,14,929,2125,2222,42,36,081
1241.00,3148,63.06,860,1110,1163,1985,0,1458,287,168,72,36,081
1247.00,3442,40.30,957,1165,2055,1387,0,1102,52,233,0,36,081
1257.00,3298,81.56,657,926,608,2690,0,2006,288,260,136,36,081
1265.00,1517,70.67,334,530,445,1072,0,525,177,247,123,36,081
1267.00,4616,64.36,483,677,1645,2971,0,1294,607,875,195,36,081
1277.00,3528,24.89,849,1070,2650,878,0,466,310,99,3,36,081
1283.00,29,31.03,4,25,20,9,0,9,0,0,0,36,081
1291.02,3578,42.26,963,1205,2066,1512,0,1097,3,219,193,36,081
1291.03,3877,39.82,983,1910,2333,1544,0,1164,91,257,32,36,081
1291.04,4241,56.40,1226,1884,1849,2392,0,1806,127,242,217,36,081
1301.00,3984,62.42,978,1523,1497,2487,0,818,701,758,210,36,081
1333.00,3626,52.15,961,1245,1735,1891,0,1294,62,498,37,36,081
1339.00,1315,48.82,336,402,673,642,0,412,3,139,88,36,081
1341.00,3555,75.05,918,1066,887,2668,0,2479,5,176,8,36,081
1347.00,10137,80.68,2390,3836,1958,8179,80,5099,763,1868,369,36,081
1367.00,6054,67.96,1497,2342,1940,4114,0,2764,119,816,415,36,081
1377.00,6270,68.92,1629,2329,1949,4321,0,3560,222,332,207,36,081
1385.01,4586,70.74,1181,1422,1342,3244,54,2918,30,242,0,36,081
1385.02,39,58.97,0,0,16,23,0,0,7,16,0,36,081
1399.00,1710,56.90,450,535,737,973,0,808,3,115,47,36,081
1403.00,2276,59.84,611,810,914,1362,0,1005,13,324,20,36,081
1409.01,958,67.54,239,314,311,647,0,538,14,94,1,36,081
1409.02,3130,75.37,780,889,771,2359,0,2021,46,292,0,36,081
1417.00,4821,71.62,1185,1530,1368,3453,13,2294,183,742,221,36,081
1429.00,3354,52.33,957,1202,1599,1755,0,1519,0,168,68,36,081
1435.00,2153,63.86,564,707,778,1375,0,1160,0,161,54,36,081
1441.00,3254,67.12,786,1202,1070,2184,0,1707,0,424,53,36,081
1447.00,3176,88.26,809,944,373,2803,184,1348,396,684,191,36,081
1451.01,1658,52.90,447,522,781,877,0,531,0,125,221,36,081
1451.02,2616,73.47,585,771,694,1922,0,1419,44,299,160,36,081
1459.00,2913,55.34,711,937,1301,1612,0,1055,10,547,0,36,081
1463.00,3209,44.16,719,957,1792,1417,0,1148,28,241,0,36,081
1467.00,3313,55.90,830,1328,1461,1852,0,1320,30,492,10,36,081
1471.00,3059,54.99,872,1296,1377,1682,0,1009,0,546,127,36,081
1479.00,4845,55.09,1274,1725,2176,2669,0,1493,0,1142,34,36,081
1483.00,2920,37.12,798,970,1836,1084,0,913,35,88,48,36,081
1507.01,2913,39.68,843,1058,1757,1156,0,926,1,203,26,36,081
1507.02,3156,46.10,776,1223,1701,1455,0,952,42,430,31,36,081
1529.01,6796,65.92,1820,2556,2316,4480,0,3690,2,760,28,36,081
1529.02,5132,52.47,1249,2185,2439,2693,0,2125,395,61,112,36,081
1551.01,1947,4.73,397,1522,1855,92,0,0,18,57,17,36,081
1551.02,7641,50.39,1615,3364,3791,3850,0,1789,847,959,255,36,081
1567.00,1363,77.48,165,246,307,1056,0,556,293,192,15,36,081
1571.01,7859,69.98,2120,2480,2359,5500,0,4085,261,1007,147,36,081
1571.02,2065,77.63,475,552,462,1603,0,1176,31,333,63,36,081
1579.01,4994,62.86,1198,1699,1855,3139,0,2298,144,448,249,36,081
1579.02,3809,66.47,967,1089,1277,2532,32,2003,89,289,119,36,081
1579.03,3852,57.40,1003,1264,1641,2211,0,2054,0,157,0,36,081
1617.00,4911,52.35,1119,1482,2340,2571,0,1160,5,1351,55,36,081
1621.00,7167,81.08,1588,2035,1356,5811,0,3213,336,1866,396,36,081
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,36,081
6090.00,2568,41.51,652,974,1502,1066,0,516,52,311,187,06,081
6091.00,1689,52.28,341,588,806,883,0,255,21,518,89,06,081
6092.01,3653,25.95,936,1585,2705,948,3,331,31,423,160,06,081
6092.02,4174,43.20,983,2001,2371,1803,0,767,129,710,197,06,081
6093.00,3505,23.91,943,1249,2667,838,0,322,34,331,151,06,081
6094.00,3532,19.39,950,1123,2847,685,0,189,18,370,108,06,081
6095.00,5050,27.70,1440,1777,3651,1399,0,641,0,582,176,06,081
6096.01,2925,32.79,715,1191,1966,959,0,514,103,212,130,06,081
6096.02,1614,31.04,448,631,1113,501,0,285,4,81,131,06,081
6096.03,5335,27.99,1424,2023,3842,1493,0,636,29,446,382,06,081
6097.00,4428,17.55,1330,1618,3651,777,0,244,15,338,180,06,081
6098.00,4671,33.35,1225,1709,3113,1558,0,598,48,780,132,06,081
6099.00,3069,23.20,833,1073,2357,712,0,143,2,386,181,06,081
6100.00,4589,35.26,1038,2027,2971,1618,0,449,74,948,147,06,081
6101.00,2401,54.56,557,916,1091,1310,22,115,17,1127,29,06,081
6102.01,6123,89.02,1121,1769,672,5451,0,410,324,4657,60,06,081
6102.02,2217,65.72,297,708,760,1457,5,245,189,943,75,06,081
6102.03,3980,91.31,720,1072,346,3634,0,167,57,3379,31,06,081
6103.02,2577,69.03,516,896,798,1779,0,265,86,1350,78,06,081
6103.03,8011,54.01,2319,3160,3684,4327,0,3296,140,523,368,06,081
6103.04,4230,52.60,1119,1815,2005,2225,12,1465,168,399,181,06,081
6104.00,6308,82.18,1319,1738,1124,5184,0,335,246,4520,83,06,081
6105.00,5180,84.29,944,1355,814,4366,0,721,32,3533,80,06,081
6106.01,5980,90.57,1236,1640,564,5416,0,257,21,5108,30,06,081
6106.02,3633,52.85,807,1186,1713,1920,0,236,33,1544,107,06,081
6107.00,5011,51.45,1240,2137,2433,2578,1,711,49,1717,100,06,081
6108.00,5183,78.45,1085,1703,1117,4066,0,368,126,3444,128,06,081
6109.00,7200,67.17,1548,2512,2364,4836,30,703,42,3780,281,06,081
6110.00,6109,47.98,1506,2253,3178,2931,0,413,214,2117,187,06,081
6111.00,6412,20.45,1678,2325,5101,1311,0,598,0,454,259,06,081
6112.00,3040,34.61,798,1064,1988,1052,0,189,0,813,50,06,081
6113.00,5105,31.87,1385,1965,3478,1627,0,493,19,923,192,06,081
6114.00,4419,21.14,1202,1450,3485,934,0,435,13,234,252,06,081
6115.00,2662,26.78,810,935,1949,713,0,484,0,114,115,06,081
6116.00,2261,26.76,580,775,1656,605,0,278,112,93,122,06,081
6117.00,5395,94.48,971,1401,298,5097,13,454,1157,3414,59,06,081
6118.00,4268,97.14,700,843,122,4146,4,677,871,2520,74,06,081
6119.00,10170,88.48,1789,2486,1172,8998,0,787,1127,6738,346,06,081
6120.00,7761,98.96,1325,1497,81,7680,0,1213,1002,5278,187,06,081
6121.00,8161,79.93,1733,2620,1638,6523,0,1038,799,4573,113,06,081
6125.00,4210,21.69,1036,1918,3297,913,0,352,18,305,238,06,081
6126.00,4627,27.06,883,2034,3375,1252,0,901,19,110,222,06,081
6127.00,2113,12.07,551,736,1858,255,0,158,1,85,11,06,081
6128.00,3242,22.83,938,1025,2502,740,0,366,6,275,93,06,081
6129.00,4485,24.95,1108,1693,3366,1119,12,642,41,244,180,06,081
6130.00,3479,21.53,935,1440,2730,749,0,568,18,81,82,06,081
6132.00,6853,15.19,2081,2687,5812,1041,0,385,15,255,386,06,081
6133.00,2751,18.65,801,983,2238,513,0,239,0,180,94,06,081
6134.00,3244,13.69,815,1188,2800,444,0,174,0,244,26,06,081
6135.01,4825,45.41,1140,1555,2634,2191,0,224,15,1904,48,06,081
6135.02,6047,28.26,1506,2188,4338,1709,0,294,0,1188,227,06,081
6136.00,6607,25.50,1667,2213,4922,1685,0,85,24,1449,127,06,081
6137.00,8585,41.56,2281,3466,5017,3568,0,571,26,2685,286,06,081
6138.00,3809,29.25,821,1429,2695,1114,8,34,17,948,107,06,081
6139.00,6674,41.86,1432,2116,3880,2794,19,1088,314,1009,364,06,081
6140.00,5598,74.67,1325,1628,1418,4180,0,2462,253,993,472,06,081
9843.00,0,0.00,0,0,0,0,0,0,0,0,0,06,081
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,06,081
4222.00,7112,10.45,1765,3119,6369,743,0,261,234,86,162,25,021
4223.01,3038,6.32,824,1045,2846,192,0,43,16,32,101,25,021
4223.02,6543,19.18,1442,2942,5288,1255,24,327,479,86,339,25,021
4224.00,7649,16.90,1788,3317,6356,1293,19,405,434,320,115,25,021
4225.01,5123,23.81,1227,2176,3903,1220,0,121,299,368,432,25,021
4225.02,5297,27.69,1289,2325,3830,1467,0,698,249,261,259,25,021
4226.00,7112,10.59,1745,2474,6359,753,0,311,61,182,199,25,021
4227.00,3619,5.00,953,1501,3438,181,0,97,0,28,56,25,021
4228.00,3903,6.00,980,1729,3669,234,0,173,5,13,43,25,021
4231.00,8281,2.21,2255,2967,8098,183,0,60,0,39,84,25,021
4401.00,8735,6.63,2212,3358,8156,579,13,234,59,20,253,25,021
4412.02,2830,3.53,769,919,2730,100,0,4,10,52,34,25,021
4412.03,4011,1.40,941,1434,3955,56,0,6,19,31,0,25,021
4412.04,4446,3.04,1147,1540,4311,135,0,19,48,46,22,25,021
4421.01,5870,10.78,1342,1752,5237,633,0,265,81,99,188,25,021
4421.02,7045,9.44,1862,2571,6380,665,0,398,90,145,32,25,021
4421.03,7163,10.36,1943,2163,6421,742,0,452,35,211,44,25,021
4422.01,3914,8.51,1081,1399,3581,333,0,161,36,35,101,25,021
4422.02,8739,6.05,2236,3230,8210,529,18,30,11,300,170,25,021
4431.01,8052,9.15,2159,3008,7315,737,0,279,70,271,117,25,021
4431.02,8630,4.95,2254,3188,8203,427,0,149,55,68,155,25,021
4561.01,4256,22.67,1036,1228,3291,965,20,76,742,51,76,25,021
4561.02,5009,21.90,1300,1898,3912,1097,0,71,527,375,124,25,021
4562.00,3369,26.80,883,1283,2466,903,0,83,617,89,114,25,021
4563.01,1695,17.23,452,737,1403,292,0,59,157,17,59,25,021
4563.02,5319,25.47,1374,2522,3964,1355,111,166,741,201,136,25,021
4564.01,2782,28.36,712,1018,1993,789,0,26,541,92,130,25,021
4564.02,5680,15.04,1518,1869,4826,854,0,138,506,142,68,25,021
4571.00,4453,25.11,1170,1659,3335,1118,11,322,483,190,112,25,021
4572.00,5839,12.90,1594,2079,5086,753,0,340,119,142,152,25,021
0407.02,7800,80.38,1552,2612,1530,6270,0,358,1027,4732,153,36,005
0408.00,4557,91.86,1082,1506,371,4186,0,131,2398,1532,125,36,005
0409.00,3048,88.09,740,1320,363,2685,0,67,2030,525,63,36,005
0411.00,2907,87.93,738,1137,351,2556,0,135,576,1845,0,36,005
0413.00,7561,87.28,1707,2802,962,6599,0,537,588,5227,247,36,005
0414.00,4714,90.05,1154,1571,469,4245,0,211,2781,1115,138,36,005
0415.00,5874,90.13,1252,2245,580,5294,0,156,863,4003,272,36,005
0418.00,4276,96.89,980,1280,133,4143,0,260,2140,1591,152,36,005
0419.00,6951,78.10,1498,2524,1522,5429,0,982,785,3647,15,36,005
0420.00,3516,96.53,738,1397,122,3394,0,158,1877,1295,64,36,005
0421.00,5654,91.86,1223,2099,460,5194,0,651,723,3622,198,36,005
0422.00,3563,98.26,745,1088,62,3501,0,0,2887,489,125,36,005
0423.00,4485,85.57,1001,1454,647,3838,0,544,461,2759,74,36,005
0424.00,2686,96.17,621,797,103,2583,0,28,2226,329,0,36,005
0425.00,6134,89.96,1275,2186,616,5518,0,455,825,4181,57,36,005
0426.00,6694,95.47,1624,2002,303,6391,0,259,5594,516,22,36,005
0428.00,2025,95.70,509,674,87,1938,0,12,1578,307,41,36,005
0429.01,4055,85.38,827,1198,593,3462,0,809,551,2059,43,36,005
0429.02,4621,93.59,1036,1592,296,4325,32,170,945,3104,74,36,005
0430.00,3321,97.80,780,1041,73,3248,29,59,2454,539,167,36,005
0431.00,10325,95.70,2276,3396,444,9881,0,1184,2213,5913,571,36,005
0434.00,3837,94.92,921,1263,195,3642,0,180,2400,900,162,36,005
0435.00,52,100.00,13,17,0,52,0,0,52,0,0,36,005
0436.00,2244,93.72,594,697,141,2103,0,178,1556,320,49,36,005
0442.00,4071,93.34,748,1197,271,3800,0,0,2942,852,6,36,005
0444.00,3576,96.81,869,1192,114,3462,0,21,2754,558,129,36,005
0448.00,2181,98.44,512,667,34,2147,0,55,1832,217,43,36,005
0449.01,1465,23.82,327,717,1116,349,14,16,67,220,32,36,005
0449.02,2031,12.21,479,826,1783,248,0,7,8,233,0,36,005
0451.01,1531,16.53,353,762,1278,253,0,91,21,141,0,36,005
0451.02,1893,19.39,426,859,1526,367,0,40,70,256,1,36,005
0456.00,3275,81.74,768,974,598,2677,0,117,1437,1013,110,36,005
