Tract Code,Tract Population,Tract Minority %,Number of Families,Number Households,Non Hispanic White Pop,tract_minority_pop,american_indian_pop,asian_islander_pop,black_population,hisplanic_population,mixed_population,state,county
0458.00,5243,98.30,1368,1930,89,5154,0,66,1724,3216,148,36,005
0460.00,2849,98.07,587,942,55,2794,0,13,1982,784,15,36,005
0462.01,28926,90.52,6658,12316,2743,26183,17,316,16234,9222,394,36,005
0462.02,9409,97.76,1941,2574,211,9198,76,97,6401,2482,142,36,005
0484.00,4377,96.02,897,1224,174,4203,0,11,3333,775,84,36,005
0504.00,63,100.00,18,18,0,63,0,3,11,49,0,36,005
0516.00,4439,31.81,1020,1913,3027,1412,0,209,24,1148,31,36,005
0058.01,5155,25.28,1480,1636,3852,1303,16,571,26,521,169,06,111
0058.02,9669,28.80,2567,3025,6884,2785,0,1320,129,1069,267,06,111
0059.01,7027,19.55,1923,2280,5653,1374,9,439,0,735,191,06,111
0059.06,6509,22.43,1778,2460,5049,1460,47,330,112,698,273,06,111
0059.07,3655,12.91,1034,1777,3183,472,0,111,37,287,37,06,111
0059.08,2556,29.46,694,889,1803,753,0,240,18,375,120,06,111
0059.09,3471,31.06,1001,1475,2393,1078,0,246,111,539,182,06,111
0059.10,1725,17.97,516,624,1415,310,0,64,0,149,97,06,111
0059.11,4088,33.00,1009,1519,2739,1349,0,256,67,945,81,06,111
0060.00,4801,32.87,1131,1539,3223,1578,0,290,27,1106,155,06,111
0061.00,8530,63.27,2252,2827,3133,5397,0,1842,138,3328,89,06,111
0062.00,2831,21.09,877,1048,2234,597,0,176,0,345,76,06,111
0063.01,6233,25.49,1674,2580,4644,1589,0,603,0,729,257,06,111
0063.02,3926,35.05,677,827,2550,1376,14,373,241,588,160,06,111
0064.00,7985,34.56,1963,2518,5225,2760,12,525,0,1922,301,06,111
0065.00,3671,49.09,755,1027,1869,1802,10,65,0,1691,36,06,111
0066.00,4342,26.62,1067,1326,3186,1156,0,501,18,578,59,06,111
0067.00,3188,25.91,834,1123,2362,826,0,341,0,350,135,06,111
0068.00,4016,36.65,937,1192,2544,1472,0,113,1,1208,150,06,111
0069.00,3803,34.16,816,1720,2504,1299,17,269,28,887,98,06,111
0070.00,3978,51.06,840,1653,1947,2031,32,395,83,1430,91,06,111
0071.00,6021,53.35,1278,2706,2809,3212,41,258,160,2701,52,06,111
0072.01,3460,19.88,918,1174,2772,688,0,180,58,374,76,06,111
0072.02,4206,21.42,1168,1586,3305,901,0,337,16,362,186,06,111
0073.00,1747,14.42,472,751,1495,252,38,63,0,111,40,06,111
0074.02,6457,18.88,1755,2641,5238,1219,0,549,113,513,44,06,111
0074.03,6051,25.68,1683,2199,4497,1554,0,775,48,529,202,06,111
0074.05,6822,24.51,1779,2456,5150,1672,0,863,27,585,197,06,111
0074.06,2452,23.74,692,825,1870,582,7,405,13,128,29,06,111
0075.05,3455,35.02,864,1117,2245,1210,0,225,0,902,83,06,111
0075.06,7564,22.62,2117,2453,5853,1711,0,450,23,1143,95,06,111
0075.07,7113,21.72,1996,2382,5568,1545,0,630,45,647,223,06,111
0075.08,3591,24.31,965,1424,2718,873,0,220,24,608,21,06,111
0075.09,4538,34.27,1122,1572,2983,1555,0,520,157,576,302,06,111
0075.10,5947,32.72,1795,2022,4001,1946,0,1173,27,547,199,06,111
0075.11,2339,25.69,654,801,1738,601,52,179,33,197,140,06,111
0075.12,5489,36.27,1415,1829,3498,1991,22,627,104,963,275,06,111
0075.13,1677,24.27,444,518,1270,407,0,85,22,271,29,06,111
0075.14,6497,29.49,1696,2990,4581,1916,0,782,0,992,142,06,111
0076.06,1644,43.31,420,437,932,712,0,131,39,476,66,06,111
0076.07,6239,22.52,1779,2041,4834,1405,0,652,0,665,88,06,111
0076.09,2648,27.04,758,796,1932,716,14,197,23,429,53,06,111
0076.10,5198,31.44,1480,1718,3564,1634,11,351,77,988,207,06,111
0076.11,4413,80.81,816,913,847,3566,0,112,14,3440,0,06,111
0076.12,4827,45.41,1158,1639,2635,2192,10,96,22,1973,91,06,111
0076.13,3932,40.54,947,1182,2338,1594,24,565,79,868,58,06,111
0076.14,7660,37.90,1963,2351,4757,2903,14,495,48,2011,335,06,111
0077.00,6041,52.29,1423,2043,2882,3159,0,559,177,2301,122,06,111
0078.00,4237,65.12,1019,1408,1478,2759,0,639,119,1921,80,06,111
0079.01,5742,55.89,1258,1714,2533,3209,0,417,141,2492,159,06,111
0079.03,4682,34.90,1273,1512,3048,1634,4,778,90,648,114,06,111
0079.04,5975,45.14,1429,1740,3278,2697,64,251,89,1919,374,06,111
0080.01,3592,47.66,795,959,1880,1712,18,221,27,1327,119,06,111
0080.02,5274,50.11,1259,1535,2631,2643,0,236,8,2187,212,06,111
0080.04,4774,48.41,1151,1398,2463,2311,7,231,133,1751,189,06,111
0080.05,2465,49.29,620,738,1250,1215,0,195,13,942,65,06,111
0081.01,3330,31.65,822,1066,2276,1054,10,209,4,796,35,06,111
0082.01,4346,43.63,1049,1426,2450,1896,7,366,47,1269,207,06,111
0082.02,4762,43.55,1193,1462,2688,2074,0,354,54,1435,231,06,111
0083.02,5577,39.27,1397,1977,3387,2190,0,599,37,1459,95,06,111
0083.03,3949,36.67,914,1361,2501,1448,17,362,51,844,174,06,111
0083.04,5637,36.40,1467,2112,3585,2052,0,589,67,1089,307,06,111
0083.05,3787,43.41,1082,1244,2143,1644,0,768,13,591,272,06,111
0083.06,3882,42.81,1108,1546,2220,1662,32,570,18,909,133,06,111
0084.01,5374,34.85,1273,1851,3501,1873,8,336,27,1313,189,06,111
0084.02,5251,22.91,1408,1648,4048,1203,0,291,67,717,128,06,111
0085.00,8595,28.68,2337,3001,6130,2465,66,938,79,1156,226,06,111
0086.00,8128,89.78,1642,2218,831,7297,0,316,200,6719,62,06,111
0087.00,6366,85.39,1233,1874,930,5436,19,197,61,5082,77,06,111
0088.00,5195,75.11,1077,1350,1293,3902,0,135,68,3645,54,06,111
0089.00,3655,89.79,648,716,373,3282,0,88,39,3129,26,06,111
0091.00,4769,97.86,906,1126,102,4667,0,80,118,4438,31,06,111
9800.00,110,68.18,0,0,35,75,0,0,5,64,6,06,111
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,06,111
0279.00,1972,16.02,424,612,1656,316,7,114,26,141,28,36,085
0291.02,2814,33.80,757,980,1863,951,9,168,144,584,46,36,085
0291.03,7644,19.19,2064,2596,6177,1467,0,601,85,781,0,36,085
0291.04,7273,36.34,1950,2333,4630,2643,0,561,532,1388,162,36,085
0303.01,4895,59.75,1221,1826,1970,2925,0,785,570,1502,68,36,085
0303.02,6279,71.33,1633,1939,1800,4479,0,899,1107,2248,225,36,085
0319.01,2550,93.84,784,1017,157,2393,0,161,1540,692,0,36,085
0319.02,4611,85.32,1220,1659,677,3934,0,42,2853,966,73,36,085
0323.00,1131,75.95,336,495,272,859,0,0,336,515,8,36,085
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,36,085
0146.06,6046,14.31,1672,2011,5181,865,0,209,229,347,80,36,119
0146.07,4253,25.65,1231,1398,3162,1091,10,160,353,537,31,36,119
0147.01,4905,40.51,1251,1682,2918,1987,0,113,609,1117,148,36,119
0147.03,6257,29.98,1724,2116,4381,1876,0,195,219,1462,0,36,119
0147.04,2705,53.68,671,854,1253,1452,0,40,523,717,172,36,119
0148.04,7660,30.73,1910,2889,5306,2354,22,238,271,1785,38,36,119
0148.05,4107,18.87,1164,1439,3332,775,0,60,119,472,124,36,119
0148.06,6770,17.49,1885,2287,5586,1184,82,280,133,563,126,36,119
0148.08,3525,18.13,926,1191,2886,639,0,252,57,296,34,36,119
0148.09,6531,23.30,1612,2276,5009,1522,0,475,373,596,78,36,119
0148.10,2182,13.98,565,1142,1877,305,0,113,27,138,27,36,119
0148.11,5971,17.97,1587,1829,4898,1073,0,118,160,695,100,36,119
0149.01,6469,13.48,1695,2001,5597,872,0,249,11,548,64,36,119
0149.03,4511,8.69,1420,2209,4119,392,39,181,18,154,0,36,119
0149.07,4208,19.63,1026,1319,3382,826,11,187,169,458,1,36,119
0149.08,3113,11.21,862,937,2764,349,0,137,2,168,42,36,119
0149.09,2772,10.50,778,1156,2481,291,0,142,0,149,0,36,119
0150.00,5182,14.43,1409,1880,4434,748,0,57,99,480,112,36,119
9810.00,2103,69.57,91,277,640,1463,8,419,622,404,10,36,119
9820.00,1775,83.89,0,0,286,1489,0,48,1187,245,9,36,119
9830.00,1471,67.23,0,0,482,989,36,6,620,240,87,36,119
9840.00,287,41.81,40,75,167,120,0,0,80,40,0,36,119
9850.00,2445,38.77,0,0,1497,948,4,127,333,433,51,36,119
8067.11,5103,89.01,1196,1949,561,4542,67,214,3682,478,101,24,033
8067.12,3613,92.53,875,1349,270,3343,0,257,2744,214,128,24,033
8067.13,3837,91.32,731,1182,333,3504,0,130,2126,1057,191,24,033
8067.14,3785,92.73,814,1153,275,3510,0,31,1748,1613,118,24,033
8068.00,4129,55.46,829,1210,1839,2290,13,333,635,1205,104,24,033
8069.00,4406,62.57,895,1326,1649,2757,18,465,740,1301,233,24,033
8070.00,6372,53.11,781,2486,2988,3384,0,913,1492,815,164,24,033
8071.02,2483,32.38,509,836,1679,804,7,71,338,380,8,24,033
8072.00,14953,36.21,150,811,9538,5415,12,2287,1980,691,445,24,033
8073.01,3644,67.97,839,1330,1167,2477,0,848,1145,442,42,24,033
8073.04,1968,78.15,475,603,430,1538,5,113,544,818,58,24,033
8073.05,3503,87.35,770,1070,443,3060,0,554,1251,1198,57,24,033
8074.04,5091,70.48,1120,1670,1503,3588,5,677,1287,1515,104,24,033
8074.05,6240,54.94,1543,2057,2812,3428,0,933,1281,1100,114,24,033
8074.07,6561,82.24,1439,2117,1165,5396,0,1107,2382,1727,180,24,033
8074.08,5677,54.43,1366,2339,2587,3090,53,648,1593,408,388,24,033
8074.09,4063,90.67,828,1197,379,3684,0,360,1593,1484,247,24,033
8074.10,4528,90.53,947,1470,429,4099,6,175,2613,1132,173,24,033
0101.00,4164,12.42,1131,1703,3647,517,292,5,12,125,83,53,025
0102.00,2879,14.28,715,994,2468,411,0,8,4,381,18,53,025
0103.00,4172,21.26,1064,1832,3285,887,77,17,21,675,97,53,025
0104.00,8170,25.97,2168,2951,6048,2122,76,211,0,1637,198,53,025
0105.00,3462,47.83,810,987,1806,1656,0,7,17,1585,47,53,025
0106.00,7209,79.18,1615,2038,1501,5708,106,18,0,5584,0,53,025
0107.00,2872,47.14,787,947,1518,1354,113,13,1,1152,75,53,025
0108.00,4597,43.55,927,1427,2595,2002,54,42,92,1623,191,53,025
0109.01,1318,30.35,311,453,918,400,0,25,0,357,18,53,025
0109.02,10250,34.60,2649,3802,6704,3546,77,48,257,2753,411,53,025
0110.00,11893,30.87,3107,4049,8222,3671,18,425,42,3002,184,53,025
0111.00,6779,34.03,1628,2748,4472,2307,0,42,109,2128,28,53,025
0112.00,5287,19.20,1307,1886,4272,1015,47,0,1,900,67,53,025
0113.00,3881,66.01,957,1176,1319,2562,0,36,0,2507,19,53,025
0114.01,2283,55.54,540,622,1015,1268,0,6,0,1245,17,53,025
0114.02,12854,86.42,2310,2743,1745,11109,10,66,5,10891,137,53,025
0993.10,4534,22.52,1041,1931,3513,1021,23,325,0,474,199,06,059
0993.11,3635,19.78,902,1708,2916,719,14,100,36,460,109,06,059
0994.02,9454,85.53,1652,2053,1368,8086,213,358,35,7444,36,06,059
0994.04,4473,24.52,1207,1624,3376,1097,58,311,76,467,185,06,059
0994.05,4409,27.13,1113,1600,3213,1196,0,337,56,455,348,06,059
0994.06,4654,34.55,1133,1676,3046,1608,25,713,111,653,106,06,059
0994.07,2491,40.02,569,947,1494,997,33,382,28,418,136,06,059
0994.08,4427,37.16,1228,1623,2782,1645,2,657,68,710,208,06,059
0994.10,4643,50.64,1153,1661,2292,2351,0,676,152,1359,164,06,059
0994.11,5348,49.74,1194,1937,2688,2660,0,805,40,1745,70,06,059
0994.12,4942,32.78,1244,1841,3322,1620,87,502,36,791,204,06,059
0994.13,8074,35.45,1879,3428,5212,2862,0,1418,8,1244,192,06,059
0994.15,5701,24.10,1656,1940,4327,1374,8,632,11,567,156,06,059
0994.16,4678,28.86,1031,2116,3328,1350,24,95,0,926,305,06,059
0994.17,4335,28.77,1061,1916,3088,1247,0,516,15,514,202,06,059
0995.02,589,47.54,140,183,309,280,8,15,35,173,49,06,059
0995.04,2787,23.29,769,986,2138,649,7,220,0,331,91,06,059
0995.06,975,25.54,245,490,726,249,21,24,0,172,32,06,059
0995.08,4760,41.58,1167,1932,2781,1979,0,592,51,957,379,06,059
0995.09,3564,23.01,873,2372,2744,820,10,532,6,248,24,06,059
0995.10,4413,23.79,895,3208,3363,1050,0,513,72,339,126,06,059
0995.11,3111,27.68,726,1648,2250,861,0,115,0,618,128,06,059
0995.12,3063,23.83,713,1418,2333,730,0,158,66,425,81,06,059
0995.13,2346,28.90,672,1148,1668,678,0,233,21,280,144,06,059
0995.14,4888,28.23,1451,2260,3508,1380,0,898,21,376,85,06,059
0996.01,7026,83.52,1646,1993,1158,5868,32,3617,120,1848,251,06,059
0996.02,3360,41.10,806,1050,1979,1381,0,656,17,557,151,06,059
0996.03,6696,41.16,1854,2258,3940,2756,0,1502,47,1082,125,06,059
0996.04,3827,37.89,991,1183,2377,1450,16,413,0,923,98,06,059
0996.05,3708,38.08,1033,1298,2296,1412,75,623,0,599,115,06,059
0997.01,6644,85.96,1393,1762,933,5711,107,4288,0,1204,112,06,059
0997.02,8151,82.30,1694,2457,1443,6708,21,4358,5,2131,193,06,059
0997.03,5281,61.86,1334,1766,2014,3267,0,2564,22,554,127,06,059
0998.01,6158,83.48,1203,1558,1017,5141,0,2935,59,2147,0,06,059
0998.02,4747,80.30,994,1771,935,3812,78,2238,14,1448,34,06,059
0998.03,5554,79.47,1291,1746,1140,4414,115,2876,10,1357,56,06,059
0999.02,4530,58.45,999,1251,1882,2648,0,1223,63,1124,238,06,059
0999.03,5993,82.90,1286,1573,1025,4968,0,2610,103,2157,98,06,059
0999.04,6830,83.51,1533,1964,1126,5704,0,2911,17,2564,212,06,059
0999.05,4102,63.87,967,1282,1482,2620,0,884,18,1618,100,06,059
0999.06,5109,50.93,1351,1615,2507,2602,14,1012,199,865,512,06,059
1100.01,4513,32.82,1292,1502,3032,1481,0,587,105,682,107,06,059
1100.03,3358,48.78,746,1136,1720,1638,33,567,42,873,123,06,059
1100.04,5083,35.84,1300,1670,3261,1822,0,745,227,634,216,06,059
1100.05,3102,32.14,840,1104,2105,997,0,316,0,516,165,06,059
1100.06,3146,31.82,870,1115,2145,1001,0,435,122,351,93,06,059
1100.07,4685,21.39,1381,1632,3683,1002,0,458,0,425,119,06,059
1100.08,4309,27.62,1133,1641,3119,1190,20,400,0,591,179,06,059
1100.10,5116,53.05,1259,1435,2402,2714,0,1413,143,996,162,06,059
1100.11,2936,53.37,839,1089,1369,1567,0,903,71,484,109,06,059
1100.12,5113,30.78,1487,1880,3539,1574,0,708,28,682,156,06,059
1100.14,5002,56.02,1257,1777,2200,2802,0,771,96,1571,364,06,059
1100.15,3505,28.70,932,1167,2499,1006,0,214,32,537,223,06,059
1101.02,5679,64.98,1496,1816,1989,3690,0,2574,131,788,197,06,059
1101.04,5690,64.53,1531,1825,2018,3672,11,2143,140,1178,200,06,059
1101.06,3917,56.29,998,1224,1712,2205,0,1042,233,805,125,06,059
1101.08,2805,54.65,816,1039,1272,1533,53,497,132,599,252,06,059
1101.09,5208,56.16,1334,1760,2283,2925,9,1616,267,768,265,06,059
1101.10,5751,65.24,1469,1779,1999,3752,80,1567,105,1698,302,06,059
1101.11,6137,67.56,1492,1933,1991,4146,0,2250,389,1319,188,06,059
1101.13,2386,54.86,554,708,1077,1309,34,609,102,427,137,06,059
1101.14,4707,44.25,1253,1494,2624,2083,0,997,55,889,142,06,059
1101.15,3532,77.01,909,1197,812,2720,87,1601,460,512,60,06,059
1101.16,5031,73.44,1245,1447,1336,3695,0,2499,285,835,76,06,059
1101.17,6126,53.41,1636,2120,2854,3272,16,2058,301,835,62,06,059
1101.18,2611,72.08,699,761,729,1882,0,1490,124,233,35,06,059
1102.01,7752,65.63,1812,2533,2664,5088,0,2537,461,1875,215,06,059
1102.02,7578,70.24,1775,2268,2255,5323,28,2769,191,2150,185,06,059
1102.03,5095,50.11,1229,1619,2542,2553,0,957,101,1288,207,06,059
1103.01,7646,68.69,1732,2161,2394,5252,25,2516,280,2268,163,06,059
1103.02,5636,72.76,1367,1563,1535,4101,0,1395,27,2582,97,06,059
1103.03,4851,63.86,1194,1477,1753,3098,0,934,70,1899,195,06,059
1103.04,4466,65.14,1051,1333,1557,2909,6,1455,159,1080,209,06,059
1104.01,5386,68.99,1181,1341,1670,3716,0,1285,60,2256,115,06,059
1104.02,5578,76.60,1166,1332,1305,4273,0,1129,38,2965,141,06,059
1105.00,8383,81.36,1990,2402,1563,6820,53,1577,696,4418,76,06,059
1106.03,9194,83.69,2208,2458,1500,7694,0,1397,1067,5175,55,06,059
1106.04,7750,71.63,1941,2501,2199,5551,0,4077,114,1254,106,06,059
1106.05,6487,80.68,1694,2077,1253,5234,0,4392,14,628,200,06,059
1106.06,4699,92.42,950,1161,356,4343,0,1208,431,2693,11,06,059
1106.07,4530,73.73,1019,1334,1190,3340,10,1997,67,1147,119,06,059
9800.00,30,100.00,0,0,0,30,0,6,0,9,15,06,059
9901.00,0,0.00,0,0,0,0,0,0,0,0,0,06,059
0141.01,3587,58.32,732,1833,1495,2092,0,865,160,1042,25,34,017
0141.02,4925,73.44,1294,2197,1308,3617,43,190,269,2917,198,34,017
0142.00,6575,90.65,1453,2062,615,5960,0,617,109,5234,0,34,017
0143.00,6190,83.13,1557,1939,1044,5146,0,149,62,4894,41,34,017
0144.00,7764,82.46,1898,2389,1362,6402,0,411,130,5612,249,34,017
0145.01,7531,82.57,1614,2080,1313,6218,0,120,42,5971,85,34,017
0145.02,2952,74.70,662,1739,747,2205,0,34,18,2145,8,34,017
0146.00,3757,89.25,835,1037,404,3353,0,322,60,2921,50,34,017
0147.00,5173,89.48,1223,1631,544,4629,15,206,71,4292,45,34,017
0148.00,5833,85.03,1390,2104,873,4960,0,268,265,4411,16,34,017
0149.00,3159,91.36,765,935,273,2886,0,347,17,2456,66,34,017
0150.01,2095,60.24,589,1093,833,1262,29,603,44,537,49,34,017
0150.02,5785,90.08,1347,2214,574,5211,51,315,319,4440,86,34,017
0151.00,3715,85.92,812,1079,523,3192,0,153,94,2932,13,34,017
0152.01,2809,52.76,715,1473,1327,1482,21,909,162,390,0,34,017
0152.02,6211,80.33,1572,2339,1222,4989,0,327,202,4050,410,34,017
0153.00,4287,90.13,1047,1609,423,3864,0,104,83,3671,6,34,017
0155.00,5459,94.67,1044,1699,291,5168,0,107,100,4927,34,34,017
0156.00,4305,91.20,1028,1441,379,3926,0,0,0,3902,24,34,017
0157.00,3725,92.86,924,1174,266,3459,0,77,1,3381,0,34,017
0158.01,2903,49.16,639,1547,1476,1427,0,852,103,443,29,34,017
0158.02,5993,91.37,1432,2608,517,5476,0,35,59,5263,119,34,017
0159.00,5766,91.68,1234,1800,480,5286,0,62,23,5157,44,34,017
0160.00,3345,93.72,783,1180,210,3135,0,94,26,2999,16,34,017
0161.00,3681,96.36,732,1087,134,3547,0,50,60,3437,0,34,017
0162.00,4810,97.01,1111,1502,144,4666,0,147,44,4427,48,34,017
0163.00,4892,94.32,1143,1673,278,4614,0,166,63,4364,21,34,017
0164.00,4034,89.84,942,1323,410,3624,0,32,33,3529,30,34,017
0165.00,4413,82.48,920,1575,773,3640,0,228,118,3263,31,34,017
0166.00,4425,88.88,995,1396,492,3933,0,152,124,3657,0,34,017
0167.00,1616,80.88,390,554,309,1307,0,60,0,1247,0,34,017
0168.00,3483,92.56,817,1095,259,3224,0,54,45,3125,0,34,017
0169.00,3678,88.93,827,1190,407,3271,0,74,12,3185,0,34,017
0170.00,4861,90.58,1125,1683,458,4403,0,190,82,4089,42,34,017
0171.00,5270,90.87,1303,1794,481,4789,0,135,34,4574,46,34,017
0172.00,3024,87.60,728,1033,375,2649,0,41,69,2539,0,34,017
0173.00,2585,77.76,640,1034,575,2010,0,141,25,1844,0,34,017
0174.00,2725,90.86,639,936,249,2476,0,4,27,2392,53,34,017
0175.00,4055,91.34,1000,1278,351,3704,0,243,61,3365,35,34,017
0176.00,3194,93.02,712,997,223,2971,0,171,57,2730,13,34,017
0177.00,1897,89.51,419,744,199,1698,0,96,69,1524,9,34,017
0178.00,6013,86.96,1307,2135,784,5229,0,319,53,4834,23,34,017
0179.00,1973,45.36,482,935,1078,895,0,646,47,153,49,34,017
0180.00,4351,59.48,1026,1747,1763,2588,0,289,130,2091,78,34,017
0181.00,2726,67.02,774,1211,899,1827,0,207,122,1491,7,34,017
0182.00,4165,47.59,929,1825,2183,1982,0,288,212,1428,54,34,017
0183.01,2336,24.96,596,1073,1753,583,0,356,9,151,67,34,017
0183.02,3607,26.25,829,1806,2660,947,0,578,43,214,112,34,017
0184.00,5460,23.52,1003,2336,4176,1284,0,135,11,1002,136,34,017
0185.00,6299,19.08,1165,2853,5097,1202,0,377,83,729,13,34,017
0186.00,2406,29.22,422,1131,1703,703,0,247,6,368,82,34,017
0187.01,2753,21.47,284,712,2162,591,6,179,183,158,65,34,017
0187.02,4367,33.09,854,2155,2922,1445,0,433,50,919,43,34,017
